Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
1.7505	5	0	20	-97.6195
1.7505	5	0	23	-111.895
1.7505	5	0	26	-85.9646
1.7505	5	0	29	-107.965
1.7505	5	0	32	-115.839
1.75054	3	0	4	-113.828
1.75054	3	0	7	-96.2002
1.75054	3	0	10	-106.523
1.75054	3	0	13	-112.759
1.75054	3	0	16	-107.008
1.75054	3	0	19	-110.182
1.75054	3	0	22	-114.926
1.75054	3	0	25	-115.525
1.75054	3	0	28	-107.346
1.75054	3	0	31	-100.317
1.75054	5	0	5	-93.4123
1.75054	5	0	8	-92.0396
1.75054	5	0	11	-102.569
1.75054	5	0	14	-102.507
1.75054	5	0	17	-110.871
1.75054	5	0	20	-97.6195
1.75054	5	0	23	-111.895
1.75054	5	0	26	-85.9646
1.75054	5	0	29	-107.965
1.75054	5	0	32	-115.839
1.751	3	0	4	-113.828
1.751	3	0	7	-96.2002
1.751	3	0	10	-106.523
1.751	3	0	13	-112.759
1.751	3	0	16	-107.008
1.751	3	0	19	-110.182
1.751	3	0	22	-114.926
1.751	3	0	25	-115.525
1.751	3	0	28	-107.346
1.751	3	0	31	-100.317
1.751	5	0	5	-93.4123
1.751	5	0	8	-92.0396
1.751	5	0	11	-102.569
1.751	5	0	14	-102.507
1.751	5	0	17	-110.871
1.751	5	0	20	-97.6195
1.751	5	0	23	-111.895
1.751	5	0	26	-85.9646
1.751	5	0	29	-107.965
1.751	5	0	32	-115.839
1.75104	3	0	4	-113.828
1.75104	3	0	7	-96.2002
1.75104	3	0	10	-106.523
1.75104	3	0	13	-112.759
1.75104	3	0	16	-107.008
1.75104	3	0	19	-110.182
1.75104	3	0	22	-114.926
1.75104	3	0	25	-115.525
1.75104	3	0	28	-107.346
1.75104	3	0	31	-100.317
1.75104	5	0	5	-93.4123
1.75104	5	0	8	-92.0396
1.75104	5	0	11	-102.569
1.75104	5	0	14	-102.507
1.75104	5	0	17	-110.871
1.75104	5	0	20	-97.6195
1.75104	5	0	23	-111.895
1.75104	5	0	26	-85.9646
1.75104	5	0	29	-107.965
1.75104	5	0	32	-115.839
1.7515	3	0	4	-113.828
1.7515	3	0	7	-96.2002
1.7515	3	0	10	-106.523
1.7515	3	0	13	-112.759
1.7515	3	0	16	-107.008
1.7515	3	0	19	-110.182
1.7515	3	0	22	-114.926
1.7515	3	0	25	-115.525
1.7515	3	0	28	-107.346
1.7515	3	0	31	-100.317
1.7515	5	0	5	-93.4123
1.7515	5	0	8	-92.0396
1.7515	5	0	11	-102.569
1.7515	5	0	14	-102.507
1.7515	5	0	17	-110.871
1.7515	5	0	20	-97.6195
1.7515	5	0	23	-111.895
1.7515	5	0	26	-85.9646
1.7515	5	0	29	-107.965
1.7515	5	0	32	-115.839
1.75154	3	0	4	-113.828
1.75154	3	0	7	-96.2002
1.75154	3	0	10	-106.523
1.75154	3	0	13	-112.759
1.75154	3	0	16	-107.008
1.75154	3	0	19	-110.182
1.75154	3	0	22	-114.926
1.75154	3	0	25	-115.525
1.75154	3	0	28	-107.346
1.75154	3	0	31	-100.317
1.75154	5	0	5	-93.4123
1.75154	5	0	8	-92.0396
1.75154	5	0	11	-102.569
1.75154	5	0	14	-102.507
1.75154	5	0	17	-110.871
1.75154	5	0	20	-97.6195
1.75154	5	0	23	-111.895
1.75154	5	0	26	-85.9646
1.75154	5	0	29	-107.965
1.75154	5	0	32	-115.839
1.752	3	0	4	-113.828
1.752	3	0	7	-96.2002
1.752	3	0	10	-106.523
1.752	3	0	13	-112.759
1.752	3	0	16	-107.008
1.752	3	0	19	-110.182
1.752	3	0	22	-114.926
1.752	3	0	25	-115.525
1.752	3	0	28	-107.346
1.752	3	0	31	-100.317
1.752	5	0	5	-93.4123
1.752	5	0	8	-92.0396
1.752	5	0	11	-102.569
1.752	5	0	14	-102.507
1.752	5	0	17	-110.871
1.752	5	0	20	-97.6195
1.752	5	0	23	-111.895
1.752	5	0	26	-85.9646
1.752	5	0	29	-107.965
1.752	5	0	32	-115.839
1.75204	3	0	4	-113.828
1.75204	3	0	7	-96.2002
1.75204	3	0	10	-106.523
1.75204	3	0	13	-112.759
1.75204	3	0	16	-107.008
1.75204	3	0	19	-110.182
1.75204	3	0	22	-114.926
1.75204	3	0	25	-115.525
1.75204	3	0	28	-107.346
1.75204	3	0	31	-100.317
1.75204	5	0	5	-93.4123
1.75204	5	0	8	-92.0396
1.75204	5	0	11	-102.569
1.75204	5	0	14	-102.507
1.75204	5	0	17	-110.871
1.75204	5	0	20	-97.6195
1.75204	5	0	23	-111.895
1.75204	5	0	26	-85.9646
1.75204	5	0	29	-107.965
1.75204	5	0	32	-115.839
1.7525	3	0	4	-113.828
1.7525	3	0	7	-96.2002
1.7525	3	0	10	-106.523
1.7525	3	0	13	-112.759
1.7525	3	0	16	-107.008
1.7525	3	0	19	-110.182
1.7525	3	0	22	-114.926
1.7525	3	0	25	-115.525
1.7525	3	0	28	-107.346
1.7525	3	0	31	-100.317
1.7525	5	0	5	-93.4123
1.7525	5	0	8	-92.0396
1.7525	5	0	11	-102.569
1.7525	5	0	14	-102.507
1.7525	5	0	17	-110.871
1.7525	5	0	20	-97.6195
1.7525	5	0	23	-111.895
1.7525	5	0	26	-85.9646
1.7525	5	0	29	-107.965
1.7525	5	0	32	-115.839
1.75254	3	0	4	-113.828
1.75254	3	0	7	-96.2002
1.75254	3	0	10	-106.523
1.75254	3	0	13	-112.759
1.75254	3	0	16	-107.008
1.75254	3	0	19	-110.182
1.75254	3	0	22	-114.926
1.75254	3	0	25	-115.525
1.75254	3	0	28	-107.346
1.75254	3	0	31	-100.317
1.75254	5	0	5	-93.4123
1.75254	5	0	8	-92.0396
1.75254	5	0	11	-102.569
1.75254	5	0	14	-102.507
1.75254	5	0	17	-110.871
1.75254	5	0	20	-97.6195
1.75254	5	0	23	-111.895
1.75254	5	0	26	-85.9646
1.75254	5	0	29	-107.965
1.75254	5	0	32	-115.839
1.753	3	0	4	-113.828
1.753	3	0	7	-96.2002
1.753	3	0	10	-106.523
1.753	3	0	13	-112.759
1.753	3	0	16	-107.008
1.753	3	0	19	-110.182
1.753	3	0	22	-114.926
1.753	3	0	25	-115.525
1.753	3	0	28	-107.346
1.753	3	0	31	-100.317
1.753	5	0	5	-93.4123
1.753	5	0	8	-92.0396
1.753	5	0	11	-102.569
1.753	5	0	14	-102.507
1.753	5	0	17	-110.871
1.753	5	0	20	-97.6195
1.753	5	0	23	-111.895
1.753	5	0	26	-85.9646
1.753	5	0	29	-107.965
1.753	5	0	32	-115.839
1.75304	3	0	4	-113.828
1.75304	3	0	7	-96.2002
1.75304	3	0	10	-106.523
1.75304	3	0	13	-112.759
1.75304	3	0	16	-107.008
1.75304	3	0	19	-110.182
1.75304	3	0	22	-114.926
1.75304	3	0	25	-115.525
1.75304	3	0	28	-107.346
1.75304	3	0	31	-100.317
1.75304	5	0	5	-93.4123
1.75304	5	0	8	-92.0396
1.75304	5	0	11	-102.569
1.75304	5	0	14	-102.507
1.75304	5	0	17	-110.871
1.75304	5	0	20	-97.6195
1.75304	5	0	23	-111.895
1.75304	5	0	26	-85.9646
1.75304	5	0	29	-107.965
1.75304	5	0	32	-115.839
1.7535	3	0	4	-113.828
1.7535	3	0	7	-96.2002
1.7535	3	0	10	-106.523
1.7535	3	0	13	-112.759
1.7535	3	0	16	-107.008
1.7535	3	0	19	-110.182
1.7535	3	0	22	-114.926
1.7535	3	0	25	-115.525
1.7535	3	0	28	-107.346
1.7535	3	0	31	-100.317
1.7535	5	0	5	-93.4123
1.7535	5	0	8	-92.0396
1.7535	5	0	11	-102.569
1.7535	5	0	14	-102.507
1.7535	5	0	17	-110.871
1.7535	5	0	20	-97.6195
1.7535	5	0	23	-111.895
1.7535	5	0	26	-85.9646
1.7535	5	0	29	-107.965
1.7535	5	0	32	-115.839
1.75354	3	0	4	-113.828
1.75354	3	0	7	-96.2002
1.75354	3	0	10	-106.523
1.75354	3	0	13	-112.759
1.75354	3	0	16	-107.008
1.75354	3	0	19	-110.182
1.75354	3	0	22	-114.926
1.75354	3	0	25	-115.525
1.75354	3	0	28	-107.346
1.75354	3	0	31	-100.317
1.75354	5	0	5	-93.4123
1.75354	5	0	8	-92.0396
1.75354	5	0	11	-102.569
1.75354	5	0	14	-102.507
1.75354	5	0	17	-110.871
1.75354	5	0	20	-97.6195
1.75354	5	0	23	-111.895
1.75354	5	0	26	-85.9646
1.75354	5	0	29	-107.965
1.75354	5	0	32	-115.839
1.754	3	0	4	-113.828
1.754	3	0	7	-96.2002
1.754	3	0	10	-106.523
1.754	3	0	13	-112.759
1.754	3	0	16	-107.008
1.754	3	0	19	-110.182
1.754	3	0	22	-114.926
1.754	3	0	25	-115.525
1.754	3	0	28	-107.346
1.754	3	0	31	-100.317
1.754	5	0	5	-93.4123
1.754	5	0	8	-92.0396
1.754	5	0	11	-102.569
1.754	5	0	14	-102.507
1.754	5	0	17	-110.871
1.754	5	0	20	-97.6195
1.754	5	0	23	-111.895
1.754	5	0	26	-85.9646
1.754	5	0	29	-107.965
1.754	5	0	32	-115.839
1.75404	3	0	4	-113.828
1.75404	3	0	7	-96.2002
1.75404	3	0	10	-106.523
1.75404	3	0	13	-112.759
1.75404	3	0	16	-107.008
1.75404	3	0	19	-110.182
1.75404	3	0	22	-114.926
1.75404	3	0	25	-115.525
1.75404	3	0	28	-107.346
1.75404	3	0	31	-100.317
1.75404	5	0	5	-93.4123
1.75404	5	0	8	-92.0396
1.75404	5	0	11	-102.569
1.75404	5	0	14	-102.507
1.75404	5	0	17	-110.871
1.75404	5	0	20	-97.6195
1.75404	5	0	23	-111.895
1.75404	5	0	26	-85.9646
1.75404	5	0	29	-107.965
1.75404	5	0	32	-115.839
1.7545	3	0	4	-113.828
1.7545	3	0	7	-96.2002
1.7545	3	0	10	-106.523
1.7545	3	0	13	-112.759
1.7545	3	0	16	-107.008
1.7545	3	0	19	-110.182
1.7545	3	0	22	-114.926
1.7545	3	0	25	-115.525
1.7545	3	0	28	-107.346
1.7545	3	0	31	-100.317
1.7545	5	0	5	-93.4123
1.7545	5	0	8	-92.0396
1.7545	5	0	11	-102.569
1.7545	5	0	14	-102.507
1.7545	5	0	17	-110.871
1.7545	5	0	20	-97.6195
1.7545	5	0	23	-111.895
1.7545	5	0	26	-85.9646
1.7545	5	0	29	-107.965
1.7545	5	0	32	-115.839
1.75454	3	0	4	-113.828
1.75454	3	0	7	-96.2002
1.75454	3	0	10	-106.523
1.75454	3	0	13	-112.759
1.75454	3	0	16	-107.008
1.75454	3	0	19	-110.182
1.75454	3	0	22	-114.926
1.75454	3	0	25	-115.525
1.75454	3	0	28	-107.346
1.75454	3	0	31	-100.317
1.75454	5	0	5	-93.4123
1.75454	5	0	8	-92.0396
1.75454	5	0	11	-102.569
1.75454	5	0	14	-102.507
1.75454	5	0	17	-110.871
1.75454	5	0	20	-97.6195
1.75454	5	0	23	-111.895
1.75454	5	0	26	-85.9646
1.75454	5	0	29	-107.965
1.75454	5	0	32	-115.839
1.755	1	0	3	-114.19
1.755	1	0	6	-108.316
1.755	1	0	9	-109.928
1.755	1	0	12	-110.333
1.755	1	0	15	-112.144
1.755	1	0	18	-111.712
1.755	1	0	21	-113.687
1.755	1	0	24	-109.714
1.755	1	0	27	-107.861
1.755	1	0	30	-110.066
1.755	3	0	4	-113.828
1.755	3	0	7	-96.2002
1.755	3	0	10	-106.523
1.755	3	0	13	-112.759
1.755	3	0	16	-107.008
1.755	3	0	19	-110.182
1.755	3	0	22	-114.926
1.755	3	0	25	-115.525
1.755	3	0	28	-107.346
1.755	3	0	31	-100.317
1.755	5	0	5	-93.4123
1.755	5	0	8	-92.0396
1.755	5	0	11	-102.569
1.755	5	0	14	-102.507
1.755	5	0	17	-110.871
1.755	5	0	20	-97.6195
1.755	5	0	23	-111.895
1.755	5	0	26	-85.9646
1.755	5	0	29	-107.965
1.755	5	0	32	-115.839
1.75504	3	0	4	-113.828
1.75504	3	0	7	-96.2002
1.75504	3	0	10	-106.523
1.75504	3	0	13	-112.759
1.75504	3	0	16	-107.008
1.75504	3	0	19	-110.182
1.75504	3	0	22	-114.926
1.75504	3	0	25	-115.525
1.75504	3	0	28	-107.346
1.75504	3	0	31	-100.317
1.7555	3	0	4	-113.828
1.7555	3	0	7	-96.2002
1.7555	3	0	10	-106.523
1.7555	3	0	13	-112.759
1.7555	3	0	16	-107.008
1.7555	3	0	19	-110.182
1.7555	3	0	22	-114.926
1.7555	3	0	25	-115.525
1.7555	3	0	28	-107.346
1.7555	3	0	31	-100.317
1.75554	3	0	4	-113.828
1.75554	3	0	7	-96.2002
1.75554	3	0	10	-106.523
1.75554	3	0	13	-112.759
1.75554	3	0	16	-107.008
1.75554	3	0	19	-110.182
1.75554	3	0	22	-114.926
1.75554	3	0	25	-115.525
1.75554	3	0	28	-107.346
1.75554	3	0	31	-100.317
1.756	1	0	3	-114.19
1.756	1	0	6	-108.316
1.756	1	0	9	-109.928
1.756	1	0	12	-110.333
1.756	1	0	15	-112.144
1.756	1	0	18	-111.712
1.756	1	0	21	-113.687
1.756	1	0	24	-109.714
1.756	1	0	27	-107.861
1.756	1	0	30	-110.066
1.756	3	0	4	-113.828
1.756	3	0	7	-96.2002
1.756	3	0	10	-106.523
1.756	3	0	13	-112.759
1.756	3	0	16	-107.008
1.756	3	0	19	-110.182
1.756	3	0	22	-114.926
1.756	3	0	25	-115.525
1.756	3	0	28	-107.346
1.756	3	0	31	-100.317
1.75604	3	0	4	-113.828
1.75604	3	0	7	-96.2002
1.75604	3	0	10	-106.523
1.75604	3	0	13	-112.759
1.75604	3	0	16	-107.008
1.75604	3	0	19	-110.182
1.75604	3	0	22	-114.926
1.75604	3	0	25	-115.525
1.75604	3	0	28	-107.346
1.75604	3	0	31	-100.317
1.7565	1	0	3	-114.19
1.7565	1	0	6	-108.316
1.7565	1	0	9	-109.928
1.7565	1	0	12	-110.333
1.7565	1	0	15	-112.144
1.7565	1	0	18	-111.712
1.7565	1	0	21	-113.687
1.7565	1	0	24	-109.714
1.7565	1	0	27	-107.861
1.7565	1	0	30	-110.066
1.7565	3	0	4	-113.828
1.7565	3	0	7	-96.2002
1.7565	3	0	10	-106.523
1.7565	3	0	13	-112.759
1.7565	3	0	16	-107.008
1.7565	3	0	19	-110.182
1.7565	3	0	22	-114.926
1.7565	3	0	25	-115.525
1.7565	3	0	28	-107.346
1.7565	3	0	31	-100.317
1.75654	3	0	4	-113.828
1.75654	3	0	7	-96.2002
1.75654	3	0	10	-106.523
1.75654	3	0	13	-112.759
1.75654	3	0	16	-107.008
1.75654	3	0	19	-110.182
1.75654	3	0	22	-114.926
1.75654	3	0	25	-115.525
1.75654	3	0	28	-107.346
1.75654	3	0	31	-100.317
1.757	3	0	4	-113.828
1.757	3	0	7	-96.2002
1.757	3	0	10	-106.523
1.757	3	0	13	-112.759
1.757	3	0	16	-107.008
1.757	3	0	19	-110.182
1.757	3	0	22	-114.926
1.757	3	0	25	-115.525
1.757	3	0	28	-107.346
1.757	3	0	31	-100.317
1.75704	3	0	4	-113.828
1.75704	3	0	7	-96.2002
1.75704	3	0	10	-106.523
1.75704	3	0	13	-112.759
1.75704	3	0	16	-107.008
1.75704	3	0	19	-110.182
1.75704	3	0	22	-114.926
1.75704	3	0	25	-115.525
1.75704	3	0	28	-107.346
1.75704	3	0	31	-100.317
1.7575	3	0	4	-113.828
1.7575	3	0	7	-96.2002
1.7575	3	0	10	-106.523
1.7575	3	0	13	-112.759
1.7575	3	0	16	-107.008
1.7575	3	0	19	-110.182
1.7575	3	0	22	-114.926
1.7575	3	0	25	-115.525
1.7575	3	0	28	-107.346
1.7575	3	0	31	-100.317
1.75754	3	0	4	-113.828
1.75754	3	0	7	-96.2002
1.75754	3	0	10	-106.523
1.75754	3	0	13	-112.759
1.75754	3	0	16	-107.008
1.75754	3	0	19	-110.182
1.75754	3	0	22	-114.926
1.75754	3	0	25	-115.525
1.75754	3	0	28	-107.346
1.75754	3	0	31	-100.317
1.758	3	0	4	-113.828
1.758	3	0	7	-96.2002
1.758	3	0	10	-106.523
1.758	3	0	13	-112.759
1.758	3	0	16	-107.008
1.758	3	0	19	-110.182
1.758	3	0	22	-114.926
1.758	3	0	25	-115.525
1.758	3	0	28	-107.346
1.758	3	0	31	-100.317
1.75804	3	0	4	-113.828
1.75804	3	0	7	-96.2002
1.75804	3	0	10	-106.523
1.75804	3	0	13	-112.759
1.75804	3	0	16	-107.008
1.75804	3	0	19	-110.182
1.75804	3	0	22	-114.926
1.75804	3	0	25	-115.525
1.75804	3	0	28	-107.346
1.75804	3	0	31	-100.317
1.7585	3	0	4	-113.828
1.7585	3	0	7	-96.2002
1.7585	3	0	10	-106.523
1.7585	3	0	13	-112.759
1.7585	3	0	16	-107.008
1.7585	3	0	19	-110.182
1.7585	3	0	22	-114.926
1.7585	3	0	25	-115.525
1.7585	3	0	28	-107.346
1.7585	3	0	31	-100.317
1.75854	3	0	4	-113.828
1.75854	3	0	7	-96.2002
1.75854	3	0	10	-106.523
1.75854	3	0	13	-112.759
1.75854	3	0	16	-107.008
1.75854	3	0	19	-110.182
1.75854	3	0	22	-114.926
1.75854	3	0	25	-115.525
1.75854	3	0	28	-107.346
1.75854	3	0	31	-100.317
1.759	3	0	4	-113.828
1.759	3	0	7	-96.2002
1.759	3	0	10	-106.523
1.759	3	0	13	-112.759
1.759	3	0	16	-107.008
1.759	3	0	19	-110.182
1.759	3	0	22	-114.926
1.759	3	0	25	-115.525
1.759	3	0	28	-107.346
1.759	3	0	31	-100.317
1.75904	3	0	4	-113.828
1.75904	3	0	7	-96.2002
1.75904	3	0	10	-106.523
1.75904	3	0	13	-112.759
1.75904	3	0	16	-107.008
1.75904	3	0	19	-110.182
1.75904	3	0	22	-114.926
1.75904	3	0	25	-115.525
1.75904	3	0	28	-107.346
1.75904	3	0	31	-100.317
1.7595	3	0	4	-113.828
1.7595	3	0	7	-96.2002
1.7595	3	0	10	-106.523
1.7595	3	0	13	-112.759
1.7595	3	0	16	-107.008
1.7595	3	0	19	-110.182
1.7595	3	0	22	-114.926
1.7595	3	0	25	-115.525
1.7595	3	0	28	-107.346
1.7595	3	0	31	-100.317
1.75954	3	0	4	-113.828
1.75954	3	0	7	-96.2002
1.75954	3	0	10	-106.523
1.75954	3	0	13	-112.759
1.75954	3	0	16	-107.008
1.75954	3	0	19	-110.182
1.75954	3	0	22	-114.926
1.75954	3	0	25	-115.525
1.75954	3	0	28	-107.346
1.75954	3	0	31	-100.317
1.76	1	0	3	-114.19
1.76	1	0	6	-108.316
1.76	1	0	9	-109.928
1.76	1	0	12	-110.333
1.76	1	0	15	-112.144
1.76	1	0	18	-111.712
1.76	1	0	21	-113.687
1.76	1	0	24	-109.714
1.76	1	0	27	-107.861
1.76	1	0	30	-110.066
1.76	3	0	4	-113.828
1.76	3	0	7	-96.2002
1.76	3	0	10	-106.523
1.76	3	0	13	-112.759
1.76	3	0	16	-107.008
1.76	3	0	19	-110.182
1.76	3	0	22	-114.926
1.76	3	0	25	-115.525
1.76	3	0	28	-107.346
1.76	3	0	31	-100.317
1.76	5	0	5	-93.4123
1.76	5	0	8	-92.0396
1.76	5	0	11	-102.569
1.76	5	0	14	-102.507
1.76	5	0	17	-110.871
1.76	5	0	20	-97.6195
1.76	5	0	23	-111.895
1.76	5	0	26	-85.9646
1.76	5	0	29	-107.965
1.76	5	0	32	-115.839
1.76004	3	0	4	-113.828
1.76004	3	0	7	-96.2002
1.76004	3	0	10	-106.523
1.76004	3	0	13	-112.759
1.76004	3	0	16	-107.008
1.76004	3	0	19	-110.182
1.76004	3	0	22	-114.926
1.76004	3	0	25	-115.525
1.76004	3	0	28	-107.346
1.76004	3	0	31	-100.317
1.7605	3	0	4	-113.828
1.7605	3	0	7	-96.2002
1.7605	3	0	10	-106.523
1.7605	3	0	13	-112.759
1.7605	3	0	16	-107.008
1.7605	3	0	19	-110.182
1.7605	3	0	22	-114.926
1.7605	3	0	25	-115.525
1.7605	3	0	28	-107.346
1.7605	3	0	31	-100.317
1.76054	3	0	4	-113.828
1.76054	3	0	7	-96.2002
1.76054	3	0	10	-106.523
1.76054	3	0	13	-112.759
1.76054	3	0	16	-107.008
1.76054	3	0	19	-110.182
1.76054	3	0	22	-114.926
1.76054	3	0	25	-115.525
1.76054	3	0	28	-107.346
1.76054	3	0	31	-100.317
1.761	3	0	4	-113.828
1.761	3	0	7	-96.2002
1.761	3	0	10	-106.523
1.761	3	0	13	-112.759
1.761	3	0	16	-107.008
1.761	3	0	19	-110.182
1.761	3	0	22	-114.926
1.761	3	0	25	-115.525
1.761	3	0	28	-107.346
1.761	3	0	31	-100.317
1.76104	3	0	4	-113.828
1.76104	3	0	7	-96.2002
1.76104	3	0	10	-106.523
1.76104	3	0	13	-112.759
1.76104	3	0	16	-107.008
1.76104	3	0	19	-110.182
1.76104	3	0	22	-114.926
1.76104	3	0	25	-115.525
1.76104	3	0	28	-107.346
1.76104	3	0	31	-100.317
1.7615	1	0	3	-114.19
1.7615	1	0	6	-108.316
1.7615	1	0	9	-109.928
1.7615	1	0	12	-110.333
1.7615	1	0	15	-112.144
1.7615	1	0	18	-111.712
1.7615	1	0	21	-113.687
1.7615	1	0	24	-109.714
1.7615	1	0	27	-107.861
1.7615	1	0	30	-110.066
1.7615	3	0	4	-113.828
1.7615	3	0	7	-96.2002
1.7615	3	0	10	-106.523
1.7615	3	0	13	-112.759
1.7615	3	0	16	-107.008
1.7615	3	0	19	-110.182
1.7615	3	0	22	-114.926
1.7615	3	0	25	-115.525
1.7615	3	0	28	-107.346
1.7615	3	0	31	-100.317
1.76154	3	0	4	-113.828
1.76154	3	0	7	-96.2002
1.76154	3	0	10	-106.523
1.76154	3	0	13	-112.759
1.76154	3	0	16	-107.008
1.76154	3	0	19	-110.182
1.76154	3	0	22	-114.926
1.76154	3	0	25	-115.525
1.76154	3	0	28	-107.346
1.76154	3	0	31	-100.317
1.762	3	0	4	-113.828
1.762	3	0	7	-96.2002
1.762	3	0	10	-106.523
1.762	3	0	13	-112.759
1.762	3	0	16	-107.008
1.762	3	0	19	-110.182
1.762	3	0	22	-114.926
1.762	3	0	25	-115.525
1.762	3	0	28	-107.346
1.762	3	0	31	-100.317
1.76204	3	0	4	-113.828
1.76204	3	0	7	-96.2002
1.76204	3	0	10	-106.523
1.76204	3	0	13	-112.759
1.76204	3	0	16	-107.008
1.76204	3	0	19	-110.182
1.76204	3	0	22	-114.926
1.76204	3	0	25	-115.525
1.76204	3	0	28	-107.346
1.76204	3	0	31	-100.317
1.7645	5	0	5	-93.4123
1.7645	5	0	8	-92.0396
1.7645	5	0	11	-102.569
1.7645	5	0	14	-102.507
1.7645	5	0	17	-110.871
1.7645	5	0	20	-97.6195
1.7645	5	0	23	-111.895
1.7645	5	0	26	-85.9646
1.7645	5	0	29	-107.965
1.7645	5	0	32	-115.839
1.765	1	0	3	-114.19
1.765	1	0	6	-108.316
1.765	1	0	9	-109.928
1.765	1	0	12	-110.333
1.765	1	0	15	-112.144
1.765	1	0	18	-111.712
1.765	1	0	21	-113.687
1.765	1	0	24	-109.714
1.765	1	0	27	-107.861
1.765	1	0	30	-110.066
1.765	3	0	4	-113.828
1.765	3	0	7	-96.2002
1.765	3	0	10	-106.523
1.765	3	0	13	-112.759
1.765	3	0	16	-107.008
1.765	3	0	19	-110.182
1.765	3	0	22	-114.926
1.765	3	0	25	-115.525
1.765	3	0	28	-107.346
1.765	3	0	31	-100.317
1.765	5	0	5	-93.4123
1.765	5	0	8	-92.0396
1.765	5	0	11	-102.569
1.765	5	0	14	-102.507
1.765	5	0	17	-110.871
1.765	5	0	20	-97.6195
1.765	5	0	23	-111.895
1.765	5	0	26	-85.9646
1.765	5	0	29	-107.965
1.765	5	0	32	-115.839
1.7655	3	0	4	-113.828
1.7655	3	0	7	-96.2002
1.7655	3	0	10	-106.523
1.7655	3	0	13	-112.759
1.7655	3	0	16	-107.008
1.7655	3	0	19	-110.182
1.7655	3	0	22	-114.926
1.7655	3	0	25	-115.525
1.7655	3	0	28	-107.346
1.7655	3	0	31	-100.317
1.7655	5	0	5	-93.4123
1.7655	5	0	8	-92.0396
1.7655	5	0	11	-102.569
1.7655	5	0	14	-102.507
1.7655	5	0	17	-110.871
1.7655	5	0	20	-97.6195
1.7655	5	0	23	-111.895
1.7655	5	0	26	-85.9646
1.7655	5	0	29	-107.965
1.7655	5	0	32	-115.839
1.767	5	0	5	-93.4123
1.767	5	0	8	-92.0396
1.767	5	0	11	-102.569
1.767	5	0	14	-102.507
1.767	5	0	17	-110.871
1.767	5	0	20	-97.6195
1.767	5	0	23	-111.895
1.767	5	0	26	-85.9646
1.767	5	0	29	-107.965
1.767	5	0	32	-115.839
1.7685	1	0	3	-114.19
1.7685	1	0	6	-108.316
1.7685	1	0	9	-109.928
1.7685	1	0	12	-110.333
1.7685	1	0	15	-112.144
1.7685	1	0	18	-111.712
1.7685	1	0	21	-113.687
1.7685	1	0	24	-109.714
1.7685	1	0	27	-107.861
1.7685	1	0	30	-110.066
1.77	1	0	3	-114.19
1.77	1	0	6	-108.316
1.77	1	0	9	-109.928
1.77	1	0	12	-110.333
1.77	1	0	15	-112.144
1.77	1	0	18	-111.712
1.77	1	0	21	-113.687
1.77	1	0	24	-109.714
1.77	1	0	27	-107.861
1.77	1	0	30	-110.066
1.77	3	0	4	-113.828
1.77	3	0	7	-96.2002
1.77	3	0	10	-106.523
1.77	3	0	13	-112.759
1.77	3	0	16	-107.008
1.77	3	0	19	-110.182
1.77	3	0	22	-114.926
1.77	3	0	25	-115.525
1.77	3	0	28	-107.346
1.77	3	0	31	-100.317
1.77	5	0	5	-93.4123
1.77	5	0	8	-92.0396
1.77	5	0	11	-102.569
1.77	5	0	14	-102.507
1.77	5	0	17	-110.871
1.77	5	0	20	-97.6195
1.77	5	0	23	-111.895
1.77	5	0	26	-85.9646
1.77	5	0	29	-107.965
1.77	5	0	32	-115.839
1.772	1	0	3	-114.19
1.772	1	0	6	-108.316
1.772	1	0	9	-109.928
1.772	1	0	12	-110.333
1.772	1	0	15	-112.144
1.772	1	0	18	-111.712
1.772	1	0	21	-113.687
1.772	1	0	24	-109.714
1.772	1	0	27	-107.861
1.772	1	0	30	-110.066
1.7725	1	0	3	-114.19
1.7725	1	0	6	-108.316
1.7725	1	0	9	-109.928
1.7725	1	0	12	-110.333
1.7725	1	0	15	-112.144
1.7725	1	0	18	-111.712
1.7725	1	0	21	-113.687
1.7725	1	0	24	-109.714
1.7725	1	0	27	-107.861
1.7725	1	0	30	-110.066
1.773	5	0	5	-93.4123
1.773	5	0	8	-92.0396
1.773	5	0	11	-102.569
1.773	5	0	14	-102.507
1.773	5	0	17	-110.871
1.773	5	0	20	-97.6195
1.773	5	0	23	-111.895
1.773	5	0	26	-85.9646
1.773	5	0	29	-107.965
1.773	5	0	32	-115.839
1.7735	5	0	5	-93.4123
1.7735	5	0	8	-92.0396
1.7735	5	0	11	-102.569
1.7735	5	0	14	-102.507
1.7735	5	0	17	-110.871
1.7735	5	0	20	-97.6195
1.7735	5	0	23	-111.895
1.7735	5	0	26	-85.9646
1.7735	5	0	29	-107.965
1.7735	5	0	32	-115.839
1.7745	1	0	3	-114.19
1.7745	1	0	6	-108.316
1.7745	1	0	9	-109.928
1.7745	1	0	12	-110.333
1.7745	1	0	15	-112.144
1.7745	1	0	18	-111.712
1.7745	1	0	21	-113.687
1.7745	1	0	24	-109.714
1.7745	1	0	27	-107.861
1.7745	1	0	30	-110.066
1.7745	3	0	4	-113.828
1.7745	3	0	7	-96.2002
1.7745	3	0	10	-106.523
1.7745	3	0	13	-112.759
1.7745	3	0	16	-107.008
1.7745	3	0	19	-110.182
1.7745	3	0	22	-114.926
