time(s)	cellId	rnti	lcid	packetSize
1.70631	5	14	3	1478
1.70631	5	14	3	1478
1.70631	5	14	3	1478
1.70631	5	14	3	1478
1.70631	5	14	3	1478
1.70631	5	14	3	1478
1.70631	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70632	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70633	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70634	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70635	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70636	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70637	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70638	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.70639	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.7064	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70641	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70642	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70643	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70644	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70645	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70646	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70647	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70648	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.70649	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.7065	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70651	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70652	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70653	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70654	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70655	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70656	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70657	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70658	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.70659	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.7066	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70661	5	14	3	1478
1.70662	5	14	3	1478
1.70662	5	14	3	1478
1.70662	5	14	3	1478
1.70662	5	14	3	1478
1.86981	1	6	3	1478
1.86981	1	6	3	1478
1.86981	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86982	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86983	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86984	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86985	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86986	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86987	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86988	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.86989	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.8699	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86991	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86992	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86993	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86994	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86995	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86996	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86997	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86998	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.86999	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87001	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87002	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87003	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87004	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87005	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87006	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87007	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87008	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.87009	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.8701	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87011	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87012	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87013	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87014	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87015	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87016	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87017	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87018	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.87019	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.8702	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87021	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87022	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87023	1	6	3	1478
1.87024	1	6	3	1478
1.87024	1	6	3	1478
1.87024	1	6	3	1478
1.87024	1	6	3	1478
1.87024	1	6	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89584	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89585	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89586	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89587	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89588	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.89589	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.8959	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89591	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89592	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89593	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89594	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89595	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89596	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89597	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89598	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.89599	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.896	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89601	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89602	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89603	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89604	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89605	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89606	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89607	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89608	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.89609	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.8961	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89611	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89612	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89613	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89614	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89615	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89616	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89617	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89618	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.89619	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.8962	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89621	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89622	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89623	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89624	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89625	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
1.89626	5	15	3	1478
2.00569	1	11	3	1478
2.00569	1	11	3	1478
2.00569	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.0057	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00571	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00572	1	11	3	1478
2.00573	1	11	3	1478
2.00573	1	11	3	1478
2.00573	1	11	3	1478
2.00573	1	11	3	1478
