Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
2.24975	DL	224	9	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.24996	DL	224	9	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25025	DL	225	0	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25046	DL	225	0	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25075	DL	225	0	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25096	DL	225	0	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25125	DL	225	1	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25146	DL	225	1	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25175	DL	225	1	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25196	DL	225	1	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25225	DL	225	2	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25246	DL	225	2	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25275	DL	225	2	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25296	DL	225	2	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25325	DL	225	3	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25346	DL	225	3	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25375	DL	225	3	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25396	DL	225	3	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25425	DL	225	4	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25443	DL	225	4	0	7	5	5	0	5	2704	27	1	0	34.2419	15	0	0
2.25471	DL	225	4	1	1	5	5	0	4	2704	27	1	0	42.3039	15	0	0
2.25493	DL	225	4	1	6	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25525	DL	225	5	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25546	DL	225	5	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25575	DL	225	5	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25596	DL	225	5	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25625	DL	225	6	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25643	DL	225	6	0	7	5	5	0	5	2704	27	1	0	34.2419	15	0	0
2.25675	DL	225	6	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25696	DL	225	6	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25725	DL	225	7	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25746	DL	225	7	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25775	DL	225	7	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25796	DL	225	7	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25825	DL	225	8	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25846	DL	225	8	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25875	DL	225	8	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25896	DL	225	8	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25925	DL	225	9	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25946	DL	225	9	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.25975	DL	225	9	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.25996	DL	225	9	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26025	DL	226	0	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26046	DL	226	0	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26075	DL	226	0	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26096	DL	226	0	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26125	DL	226	1	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26146	DL	226	1	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26175	DL	226	1	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26196	DL	226	1	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26225	DL	226	2	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26246	DL	226	2	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26275	DL	226	2	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26296	DL	226	2	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26325	DL	226	3	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26346	DL	226	3	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26375	DL	226	3	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26396	DL	226	3	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26425	DL	226	4	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26446	DL	226	4	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26471	DL	226	4	1	1	5	5	0	4	2704	27	1	0	42.3039	15	0	0
2.26493	DL	226	4	1	6	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26525	DL	226	5	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26546	DL	226	5	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26575	DL	226	5	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26596	DL	226	5	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26625	DL	226	6	0	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26646	DL	226	6	0	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26675	DL	226	6	1	1	6	5	0	4	3244	27	1	0	42.3039	15	0	0
2.26696	DL	226	6	1	7	6	5	0	5	3244	27	1	0	34.2419	15	0	0
2.26714	DL	226	7	0	1	3	5	0	4	1623	27	1	0	42.3039	15	0	0
2.26746	DL	226	7	0	4	9	5	0	5	4867	27	1	0	34.2419	15	0	0
2.26796	DL	226	7	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.26846	DL	226	8	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.26896	DL	226	8	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.26946	DL	226	9	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.26993	DL	226	9	1	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.27046	DL	227	0	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27096	DL	227	0	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27143	DL	227	1	0	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.27193	DL	227	1	1	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.27246	DL	227	2	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27296	DL	227	2	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27346	DL	227	3	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27396	DL	227	3	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27446	DL	227	4	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27496	DL	227	4	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27546	DL	227	5	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27596	DL	227	5	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27646	DL	227	6	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27696	DL	227	6	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27746	DL	227	7	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27796	DL	227	7	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27846	DL	227	8	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27896	DL	227	8	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27946	DL	227	9	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.27996	DL	227	9	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28046	DL	228	0	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28096	DL	228	0	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28146	DL	228	1	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28196	DL	228	1	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28246	DL	228	2	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28296	DL	228	2	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28346	DL	228	3	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28396	DL	228	3	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28446	DL	228	4	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28496	DL	228	4	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28546	DL	228	5	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28593	DL	228	5	1	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.28646	DL	228	6	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28693	DL	228	6	1	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.28746	DL	228	7	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28796	DL	228	7	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28843	DL	228	8	0	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.28896	DL	228	8	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28946	DL	228	9	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.28996	DL	228	9	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29046	DL	229	0	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29096	DL	229	0	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29146	DL	229	1	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29196	DL	229	1	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29246	DL	229	2	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29296	DL	229	2	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29346	DL	229	3	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29396	DL	229	3	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29443	DL	229	4	0	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.29493	DL	229	4	1	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.29546	DL	229	5	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29596	DL	229	5	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29643	DL	229	6	0	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.29696	DL	229	6	1	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29746	DL	229	7	0	1	12	5	0	5	6488	27	1	0	34.2419	15	0	0
2.29793	DL	229	7	1	1	11	5	0	5	5949	27	1	0	34.2419	15	0	0
2.30596	DL	230	5	1	1	12	1	0	12	206	0	1	0	37.6759	15	0	0
2.30646	DL	230	6	0	1	12	1	0	12	206	0	1	0	37.6759	15	0	0
2.30696	DL	230	6	1	1	12	1	0	12	206	0	1	0	37.6759	15	0	0
2.30743	DL	230	7	0	1	11	1	0	12	189	0	1	0	37.6759	15	0	0
2.30796	DL	230	7	1	1	12	1	0	12	206	0	1	0	37.6759	15	0	0
2.30846	DL	230	8	0	1	12	1	0	12	206	0	1	0	37.6759	15	0	0
2.30896	DL	230	8	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.30946	DL	230	9	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.30996	DL	230	9	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31046	DL	231	0	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31096	DL	231	0	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31146	DL	231	1	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31196	DL	231	1	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31246	DL	231	2	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31296	DL	231	2	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31346	DL	231	3	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31396	DL	231	3	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31446	DL	231	4	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31496	DL	231	4	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31546	DL	231	5	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31596	DL	231	5	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31646	DL	231	6	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31696	DL	231	6	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31743	DL	231	7	0	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.31793	DL	231	7	1	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.31846	DL	231	8	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31896	DL	231	8	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31946	DL	231	9	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.31996	DL	231	9	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32046	DL	232	0	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32096	DL	232	0	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32146	DL	232	1	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32196	DL	232	1	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32246	DL	232	2	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32293	DL	232	2	1	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.32346	DL	232	3	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32396	DL	232	3	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32446	DL	232	4	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32496	DL	232	4	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32546	DL	232	5	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32596	DL	232	5	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32643	DL	232	6	0	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.32696	DL	232	6	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32746	DL	232	7	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32796	DL	232	7	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32846	DL	232	8	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32896	DL	232	8	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32946	DL	232	9	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.32993	DL	232	9	1	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.33046	DL	233	0	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33096	DL	233	0	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33146	DL	233	1	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33196	DL	233	1	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33246	DL	233	2	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33296	DL	233	2	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33343	DL	233	3	0	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.33393	DL	233	3	1	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.33446	DL	233	4	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33496	DL	233	4	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33546	DL	233	5	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33593	DL	233	5	1	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.33646	DL	233	6	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33696	DL	233	6	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33746	DL	233	7	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33796	DL	233	7	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33846	DL	233	8	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33896	DL	233	8	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33946	DL	233	9	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.33996	DL	233	9	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34046	DL	234	0	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34096	DL	234	0	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34146	DL	234	1	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34196	DL	234	1	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34246	DL	234	2	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34296	DL	234	2	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34343	DL	234	3	0	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.34396	DL	234	3	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34446	DL	234	4	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34496	DL	234	4	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34546	DL	234	5	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34596	DL	234	5	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34646	DL	234	6	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34696	DL	234	6	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34743	DL	234	7	0	1	11	1	0	12	5949	27	1	0	37.6759	15	0	0
2.34796	DL	234	7	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34846	DL	234	8	0	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34896	DL	234	8	1	1	12	1	0	12	6488	27	1	0	37.6759	15	0	0
2.34925	DL	234	9	0	1	6	1	0	12	3244	27	1	0	37.6759	15	0	0
2.36796	DL	236	7	1	1	12	1	0	13	206	0	1	0	32.1922	10	0	0
2.36846	DL	236	8	0	1	12	1	0	13	206	0	1	0	32.1922	10	0	0
2.36896	DL	236	8	1	1	12	1	0	13	206	0	1	0	32.1922	10	0	0
2.36946	DL	236	9	0	1	12	1	0	13	206	0	1	0	32.1922	10	0	0
2.36993	DL	236	9	1	1	11	1	0	13	189	0	1	0	32.1922	10	0	0
2.37046	DL	237	0	0	1	12	1	0	13	206	0	1	0	32.1922	10	0	0
2.37096	DL	237	0	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37146	DL	237	1	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37196	DL	237	1	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37246	DL	237	2	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37296	DL	237	2	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37343	DL	237	3	0	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.37393	DL	237	3	1	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.37446	DL	237	4	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37496	DL	237	4	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37546	DL	237	5	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37593	DL	237	5	1	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.37646	DL	237	6	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37696	DL	237	6	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37746	DL	237	7	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37796	DL	237	7	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37846	DL	237	8	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37896	DL	237	8	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37946	DL	237	9	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.37996	DL	237	9	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38046	DL	238	0	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38096	DL	238	0	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38146	DL	238	1	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38196	DL	238	1	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38246	DL	238	2	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38296	DL	238	2	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38343	DL	238	3	0	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.38396	DL	238	3	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38446	DL	238	4	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38496	DL	238	4	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38546	DL	238	5	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38596	DL	238	5	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38646	DL	238	6	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38696	DL	238	6	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38743	DL	238	7	0	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.38796	DL	238	7	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38846	DL	238	8	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38896	DL	238	8	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38946	DL	238	9	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.38996	DL	238	9	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39046	DL	239	0	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39096	DL	239	0	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39143	DL	239	1	0	1	11	5	0	11	189	0	1	0	44.1872	15	0	0
2.39146	DL	239	1	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39193	DL	239	1	1	1	11	5	0	11	189	0	1	0	44.1872	15	0	0
2.39196	DL	239	1	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39246	DL	239	2	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39246	DL	239	2	0	1	12	5	0	11	206	0	1	0	44.1872	15	0	0
2.39296	DL	239	2	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39296	DL	239	2	1	1	12	5	0	11	206	0	1	0	44.1872	15	0	0
2.39346	DL	239	3	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39346	DL	239	3	0	1	12	5	0	11	206	0	1	0	44.1872	15	0	0
2.39396	DL	239	3	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39396	DL	239	3	1	1	12	5	0	11	206	0	1	0	44.1872	15	0	0
2.39446	DL	239	4	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39446	DL	239	4	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39496	DL	239	4	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39496	DL	239	4	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39546	DL	239	5	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39546	DL	239	5	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39596	DL	239	5	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39596	DL	239	5	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39646	DL	239	6	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39646	DL	239	6	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39696	DL	239	6	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39696	DL	239	6	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39743	DL	239	7	0	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.39746	DL	239	7	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39793	DL	239	7	1	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
2.39796	DL	239	7	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39846	DL	239	8	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39846	DL	239	8	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39896	DL	239	8	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39896	DL	239	8	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39946	DL	239	9	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39946	DL	239	9	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.39996	DL	239	9	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.39996	DL	239	9	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.40046	DL	240	0	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.40046	DL	240	0	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.40096	DL	240	0	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.40096	DL	240	0	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.40146	DL	240	1	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.40146	DL	240	1	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.40196	DL	240	1	1	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.40196	DL	240	1	1	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.40246	DL	240	2	0	1	12	1	0	13	3926	17	1	0	32.1922	10	0	0
2.40246	DL	240	2	0	1	12	5	0	11	6488	27	1	0	44.1872	15	0	0.00906459
2.40293	DL	240	2	1	1	11	1	0	13	3598	17	1	0	32.1922	10	0	0
